id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
849174540413916996,Serviced apartment in Södermalm · Studio · 1 bed · 1 bath,4165473,ApartDirect Hammarby Sjöstad,,Södermalms,59.30153019999999,18.1062014,Entire home/apt,813,2,0,,,1,270,0,
849217456972557632,Rental unit in Södermalm · 3 bedrooms · 4 beds · 1.5 baths,234291062,ApartDirect Gamla Stan II,,Södermalms,59.3249171,18.0684549,Entire home/apt,3830,2,2,2023-05-11,1.03,1,167,2,
849251924320387636,Rental unit in Norrmalm · 1 bedroom · 3 beds · 1 bath,439074505,Travelnest,,Norrmalms,59.33683,18.05477,Entire home/apt,17079,1,0,,,7,355,0,
849331217467405561,Rental unit in Hägersten-Liljeholmen · 4 bedrooms · 4 beds · 2 baths,475106596,Martina,,Hägersten-Liljeholmens,59.30272345870959,18.033163440327606,Entire home/apt,1650,1,0,,,1,331,0,
849692813278413108,Home in Farsta distrikt · 3 bedrooms · 5 beds · 1.5 baths,6718791,Emma,,Farsta,59.23299438507902,18.093437666164125,Entire home/apt,1400,4,0,,,1,2,0,
849720766273396789,Home in Farsta distrikt · 5 bedrooms · 5 beds · 2 baths,246945617,Per,,Farsta,59.27714158860763,18.073867218706425,Entire home/apt,2000,5,0,,,1,145,0,
849794622700979863,Rental unit in Östermalm · ★5.0 · 1 bedroom · 1 bed · 1 bath,40407978,Gabriel,,Östermalms,59.34321639313816,18.111552036400653,Entire home/apt,1300,3,4,2023-06-26,2.26,1,33,4,
849923899040560457,Rental unit in Södermalm · ★4.83 · 1 bedroom · 1 bed · 1.5 shared baths,286930603,Catharina,,Södermalms,59.31798533905129,18.043202721198295,Private room,650,4,6,2023-06-19,2.86,1,46,6,
850033132499203421,Rental unit in Södermalm · 3 bedrooms · 4 beds · 2 baths,35265184,Conny,,Södermalms,59.30478066258347,18.105440586805344,Entire home/apt,2300,4,0,,,1,142,0,
850493265522421995,Rental unit in Hägersten-Liljeholmen · ★4.33 · 1 bedroom · 1 bed · 1 bath,86990601,Yongan,,Hägersten-Liljeholmens,59.3057823,18.0362755,Entire home/apt,1200,3,6,2023-06-21,2.95,1,0,6,
850529811829277583,Rental unit in Östermalm · 1 bedroom · 1 bed · 1 bath,499186339,Joy,,Östermalms,59.369518283407004,18.063375111551643,Entire home/apt,490,1,2,2023-05-28,0.72,1,333,2,
850549177749909188,Rental unit in Tensta · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,506068071,Liz,,Spånga-Tensta,59.39646,17.88748,Private room,240,3,3,2023-06-18,3,1,310,3,
850616550882018909,Rental unit in Kungsholmen · ★New · 1 bedroom · 1 bed · 1 bath,7000480,Ahmet,,Kungsholmens,59.31939872674981,17.988667539478524,Entire home/apt,1302,7,0,,,1,11,0,
850688153600335523,Rental unit in Södermalm · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,26831560,Linda,,Södermalms,59.31461246873419,18.064281407623746,Private room,800,4,4,2023-06-15,1.97,3,41,4,
850753659703124206,Rental unit in Kungsholmen · ★4.22 · 1 bedroom · 3 beds · 1 bath,465046893,Thomas,,Kungsholmens,59.329175513434706,18.01121595320455,Entire home/apt,1200,1,9,2023-06-22,3.55,6,128,9,
850767984319282663,Rental unit in Hammarbyhöjden · 1 bedroom · 1 bed · 1 bath,4334385,Fero,,Skarpnäcks,59.2987937,18.0893702,Entire home/apt,920,3,0,,,1,0,0,
851255024464077676,Rental unit in Kungsholmen · 1 bedroom · 1 bed · 1 bath,310835509,Travelnest,,Kungsholmens,59.32771,18.00924,Entire home/apt,2229,1,0,,,6,364,0,
851330695284023086,Rental unit in Hägersten-Liljeholmen · ★4.67 · Studio · 1 bed · 1 bath,271346174,StayPlus,,Hägersten-Liljeholmens,59.2987368,17.9971258,Entire home/apt,788,3,3,2023-06-25,1.08,19,274,3,
851507671461140506,Home in Enskede-Årsta-Vantör · 1 bedroom · 2 beds · 1 bath,34989734,Katja,,Enskede-Årsta-Vantörs,59.278322368568965,18.034923769679718,Entire home/apt,1044,1,1,2023-04-09,0.36,6,0,1,
851954251386428994,Rental unit in Kista · 2 bedrooms · 3 beds · 1 bath,419146403,Suad,,Rinkeby-Tensta,59.41068024006141,17.935758984170214,Entire home/apt,2000,1,0,,,2,363,0,
852083961482421794,Rental unit in Södermalm · 4 bedrooms · 5 beds · 2 baths,7516425,Sara,,Södermalms,59.305625927774024,18.09130936725001,Entire home/apt,2680,1,0,,,1,0,0,
852147084715908328,Villa in Enskede-Årsta-Vantör · 3 bedrooms · 5 beds · 2 baths,17122874,Yasmine,,Enskede-Årsta-Vantörs,59.27852,18.0389,Entire home/apt,1800,4,1,2023-06-18,1,1,20,1,
852710886470705720,Rental unit in Norrmalm · 2 bedrooms · 3 beds · 1 bath,401356041,Malin,,Norrmalms,59.34435084290486,18.03331196308136,Entire home/apt,1494,3,0,,,1,306,0,
852774480202555541,Rental unit in Hägersten-Liljeholmen · ★New · 1 bedroom · 2 beds · 2 shared baths,137872825,Katrin,,Hägersten-Liljeholmens,59.30331021171816,18.03426546260213,Private room,600,3,2,2023-06-12,2,1,351,2,
853494300266305039,Rental unit in Södermalm · 1 bedroom · 1 bed · 1 bath,67933099,Inanna,,Södermalms,59.317453272111884,18.08051208478714,Entire home/apt,1300,10,0,,,1,64,0,
853585786213369474,Rental unit in Hägersten-Liljeholmen · 1 bedroom · 2 beds · 1 bath,310835509,Travelnest,,Hägersten-Liljeholmens,59.29312830594829,17.94951547177531,Entire home/apt,794,1,0,,,6,358,0,
853928840097304574,Rental unit in Östermalm · ★New · 1 bedroom · 1 bed · 1 bath,149996771,O,,Östermalms,59.3437930898775,18.083592052252776,Entire home/apt,1863,3,0,,,1,0,0,
854350979636047080,Rental unit in Södermalm · ★4.14 · 1 bedroom · 2 beds · 1.5 baths,506888145,Gabriella,,Södermalms,59.30973027710562,18.075420861901836,Entire home/apt,1200,2,7,2023-05-29,2.36,1,40,7,
854459977712188802,Home in Hägersten-Liljeholmen · 3 bedrooms · 4 beds · 3 baths,506913222,Christian,,Hägersten-Liljeholmens,59.3031866,17.9431418,Entire home/apt,5000,3,0,,,1,10,0,
854795276861599754,Home in Älvsjö · ★New · 4 bedrooms · 4 beds · 2 baths,40870046,Marlene,,Älvsjö,59.2775373559168,17.960956488360587,Entire home/apt,1900,3,0,,,1,46,0,
854928558441443185,Rental unit in Hammarbyhöjden · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,353465206,Jennifer,,Skarpnäcks,59.29547208281519,18.098038036447125,Entire home/apt,650,1,4,2023-06-25,2.22,1,348,4,
854992653434741126,Home in Hägersten-Liljeholmen · 4 bedrooms · 4 beds · 2 baths,35402176,Martin,,Hägersten-Liljeholmens,59.297720088684414,17.960652672443555,Entire home/apt,2023,6,0,,,1,204,0,
